datetime,count
2011-07-22 14:00:00,211.36
2011-07-22 15:00:00,208.54
2011-07-22 16:00:00,246.12
2011-07-22 17:00:00,466.79
2011-07-22 18:00:00,441.76
2011-07-22 19:00:00,342.59
2011-07-22 20:00:00,264.97
2011-07-22 21:00:00,222.82
2011-07-22 22:00:00,175.49
2011-07-22 23:00:00,141.46
2011-07-23 00:00:00,116.57
2011-07-23 01:00:00,85.63
2011-07-23 02:00:00,70.35
2011-07-23 03:00:00,30.11
2011-07-23 04:00:00,10.61
2011-07-23 05:00:00,12.22
2011-07-23 06:00:00,32.89
2011-07-23 07:00:00,59.41
2011-07-23 08:00:00,163.08
2011-07-23 09:00:00,218.83
2011-07-23 10:00:00,273.31
2011-07-23 11:00:00,294.78
2011-07-23 12:00:00,365.55
2011-07-23 13:00:00,352.28
2011-07-23 14:00:00,353.15
2011-07-23 15:00:00,354.51
2011-07-23 16:00:00,389.95
2011-07-23 17:00:00,367.23066666666665
2011-07-23 18:00:00,375.27
2011-07-23 19:00:00,301.03
2011-07-23 20:00:00,294.83
2011-07-23 21:00:00,233.15
2011-07-23 22:00:00,199.36
2011-07-23 23:00:00,140.53
2011-07-24 00:00:00,112.94
2011-07-24 01:00:00,94.67
2011-07-24 02:00:00,82.8
2011-07-24 03:00:00,31.25
2011-07-24 04:00:00,8.76
2011-07-24 05:00:00,11.61
2011-07-24 06:00:00,17.56
2011-07-24 07:00:00,56.73
2011-07-24 08:00:00,83.19666666666667
2011-07-24 09:00:00,175.48
2011-07-24 10:00:00,285.3
2011-07-24 11:00:00,313.85
2011-07-24 12:00:00,364.04
2011-07-24 13:00:00,362.78
2011-07-24 14:00:00,343.9
2011-07-24 15:00:00,344.0
2011-07-24 16:00:00,377.65
2011-07-24 17:00:00,351.8966666666667
2011-07-24 18:00:00,361.42666666666673
2011-07-24 19:00:00,312.78
2011-07-24 20:00:00,229.27
2011-07-24 21:00:00,189.61
2011-07-24 22:00:00,144.03
2011-07-24 23:00:00,71.61
2011-07-25 00:00:00,38.92
2011-07-25 01:00:00,14.76
2011-07-25 02:00:00,9.32
2011-07-25 03:00:00,4.51
2011-07-25 04:00:00,6.75
2011-07-25 05:00:00,19.36
2011-07-25 06:00:00,119.16
2011-07-25 07:00:00,310.43
2011-07-25 08:00:00,412.07
2011-07-25 09:00:00,192.25
2011-07-25 10:00:00,120.42
2011-07-25 11:00:00,125.19
2011-07-25 12:00:00,157.29
2011-07-25 13:00:00,161.56
2011-07-25 14:00:00,148.95
2011-07-25 15:00:00,172.84
2011-07-25 16:00:00,290.22
2011-07-25 17:00:00,533.31
2011-07-25 18:00:00,520.0266666666666
2011-07-25 19:00:00,401.77
2011-07-25 20:00:00,306.68
2011-07-25 21:00:00,201.87
2011-07-25 22:00:00,137.14
2011-07-25 23:00:00,66.59
2011-07-26 00:00:00,29.99
2011-07-26 01:00:00,17.986
2011-07-26 02:00:00,8.71
2011-07-26 03:00:00,6.11
2011-07-26 04:00:00,5.78
2011-07-26 05:00:00,21.08
2011-07-26 06:00:00,114.8
2011-07-26 07:00:00,319.07
2011-07-26 08:00:00,407.89
2011-07-26 09:00:00,192.2
2011-07-26 10:00:00,124.68
2011-07-26 11:00:00,157.68
2011-07-26 12:00:00,192.24
2011-07-26 13:00:00,190.53
2011-07-26 14:00:00,164.08
2011-07-26 15:00:00,167.34
2011-07-26 16:00:00,277.05
2011-07-26 17:00:00,551.59
2011-07-26 18:00:00,526.81
2011-07-26 19:00:00,363.37
2011-07-26 20:00:00,297.67
2011-07-26 21:00:00,237.54
2011-07-26 22:00:00,150.19
2011-07-26 23:00:00,77.02
2011-07-27 00:00:00,43.73
2011-07-27 01:00:00,16.78
2011-07-27 02:00:00,7.17
2011-07-27 03:00:00,4.31
2011-07-27 04:00:00,5.27
2011-07-27 05:00:00,28.18714285714286
2011-07-27 06:00:00,117.78
2011-07-27 07:00:00,310.88
2011-07-27 08:00:00,432.15
2011-07-27 09:00:00,193.67
2011-07-27 10:00:00,122.14
2011-07-27 11:00:00,142.11
2011-07-27 12:00:00,201.97
2011-07-27 13:00:00,193.2
2011-07-27 14:00:00,168.16
2011-07-27 15:00:00,175.09
2011-07-27 16:00:00,290.62
2011-07-27 17:00:00,571.32
2011-07-27 18:00:00,532.99
2011-07-27 19:00:00,373.72
2011-07-27 20:00:00,297.79
2011-07-27 21:00:00,222.46
2011-07-27 22:00:00,153.38
2011-07-27 23:00:00,84.51
2011-07-28 00:00:00,46.5
2011-07-28 01:00:00,20.87
2011-07-28 02:00:00,9.83
2011-07-28 03:00:00,6.32
2011-07-28 04:00:00,6.335
2011-07-28 05:00:00,28.89114285714286
2011-07-28 06:00:00,114.98
2011-07-28 07:00:00,307.01
2011-07-28 08:00:00,419.15
2011-07-28 09:00:00,184.8
2011-07-28 10:00:00,110.12
2011-07-28 11:00:00,129.58
2011-07-28 12:00:00,156.2
2011-07-28 13:00:00,148.92
2011-07-28 14:00:00,162.56
2011-07-28 15:00:00,153.95
2011-07-28 16:00:00,245.11
2011-07-28 17:00:00,514.38
2011-07-28 18:00:00,491.87
2011-07-28 19:00:00,368.78
2011-07-28 20:00:00,287.7
2011-07-28 21:00:00,216.35
2011-07-28 22:00:00,171.45
2011-07-28 23:00:00,121.73666666666668
2011-07-29 00:00:00,61.36
2011-07-29 01:00:00,31.32
2011-07-29 02:00:00,17.0
2011-07-29 03:00:00,6.292999999999999
2011-07-29 04:00:00,6.86
2011-07-29 05:00:00,22.979642857142856
2011-07-29 06:00:00,106.07
2011-07-29 07:00:00,283.06
2011-07-29 08:00:00,435.34
2011-07-29 09:00:00,227.45
2011-07-29 10:00:00,151.27
2011-07-29 11:00:00,172.8
2011-07-29 12:00:00,221.56
2011-07-29 13:00:00,205.515
2011-07-29 14:00:00,217.82
2011-07-29 15:00:00,222.35
2011-07-29 16:00:00,308.72
2011-07-29 17:00:00,484.81
2011-07-29 18:00:00,468.52
2011-07-29 19:00:00,362.84
2011-07-29 20:00:00,272.846
2011-07-29 21:00:00,225.92
2011-07-29 22:00:00,191.95
2011-07-29 23:00:00,143.31
2011-07-30 00:00:00,130.88
2011-07-30 01:00:00,84.27
2011-07-30 02:00:00,66.42
2011-07-30 03:00:00,34.47
2011-07-30 04:00:00,8.57
2011-07-30 05:00:00,9.92
2011-07-30 06:00:00,29.89
2011-07-30 07:00:00,60.35
2011-07-30 08:00:00,156.26666666666668
2011-07-30 09:00:00,222.96
2011-07-30 10:00:00,282.39
2011-07-30 11:00:00,307.5
2011-07-30 12:00:00,383.6
2011-07-30 13:00:00,380.52
2011-07-30 14:00:00,354.8
2011-07-30 15:00:00,344.54
2011-07-30 16:00:00,387.04
2011-07-30 17:00:00,366.87066666666664
2011-07-30 18:00:00,372.67666666666673
2011-07-30 19:00:00,370.435
2011-07-30 20:00:00,243.02
2011-07-30 21:00:00,229.31
2011-07-30 22:00:00,182.45
2011-07-30 23:00:00,138.63
2011-07-31 00:00:00,118.86
2011-07-31 01:00:00,94.54
2011-07-31 02:00:00,83.92
2011-07-31 03:00:00,31.22
2011-07-31 04:00:00,7.69
2011-07-31 05:00:00,11.82
2011-07-31 06:00:00,19.59
2011-07-31 07:00:00,56.73
2011-07-31 08:00:00,97.84733333333335
2011-07-31 09:00:00,173.23
2011-07-31 10:00:00,269.86
2011-07-31 11:00:00,302.7
2011-07-31 12:00:00,375.51
2011-07-31 13:00:00,373.12
2011-07-31 14:00:00,351.28
2011-07-31 15:00:00,344.1
2011-07-31 16:00:00,367.29
2011-07-31 17:00:00,357.3766666666667
2011-07-31 18:00:00,366.04666666666674
2011-07-31 19:00:00,314.78
2011-07-31 20:00:00,248.76
2011-07-31 21:00:00,203.88
2011-07-31 22:00:00,147.81
2011-07-31 23:00:00,81.85
2011-08-20 00:00:00,112.64
2011-08-20 01:00:00,84.49
2011-08-20 02:00:00,65.83
2011-08-20 03:00:00,31.4
2011-08-20 04:00:00,8.79
2011-08-20 05:00:00,13.96
2011-08-20 06:00:00,20.15
2011-08-20 07:00:00,53.51
2011-08-20 08:00:00,126.03
2011-08-20 09:00:00,195.49
2011-08-20 10:00:00,284.65
2011-08-20 11:00:00,370.64
2011-08-20 12:00:00,398.15
2011-08-20 13:00:00,388.97
2011-08-20 14:00:00,381.81
2011-08-20 15:00:00,375.08
2011-08-20 16:00:00,379.19
2011-08-20 17:00:00,386.8273333333333
2011-08-20 18:00:00,386.74
2011-08-20 19:00:00,373.61
2011-08-20 20:00:00,284.16
2011-08-20 21:00:00,227.64
2011-08-20 22:00:00,168.62
2011-08-20 23:00:00,139.72
2011-08-21 00:00:00,131.74
2011-08-21 01:00:00,89.42
2011-08-21 02:00:00,73.11
2011-08-21 03:00:00,41.32
2011-08-21 04:00:00,8.16
2011-08-21 05:00:00,11.06
2011-08-21 06:00:00,15.24
2011-08-21 07:00:00,45.32
2011-08-21 08:00:00,97.52733333333336
2011-08-21 09:00:00,184.06
2011-08-21 10:00:00,288.2
2011-08-21 11:00:00,320.84
2011-08-21 12:00:00,376.14
2011-08-21 13:00:00,412.9
2011-08-21 14:00:00,322.22
2011-08-21 15:00:00,376.4
2011-08-21 16:00:00,324.91
2011-08-21 17:00:00,322.79
2011-08-21 18:00:00,297.15
2011-08-21 19:00:00,282.24
2011-08-21 20:00:00,254.64
2011-08-21 21:00:00,202.97
2011-08-21 22:00:00,136.0
2011-08-21 23:00:00,96.04
2011-08-22 00:00:00,35.88
2011-08-22 01:00:00,16.93
2011-08-22 02:00:00,9.26
2011-08-22 03:00:00,4.69
2011-08-22 04:00:00,5.59
2011-08-22 05:00:00,26.13
2011-08-22 06:00:00,103.72
2011-08-22 07:00:00,282.68
2011-08-22 08:00:00,366.52
2011-08-22 09:00:00,200.08
2011-08-22 10:00:00,129.37
2011-08-22 11:00:00,156.9
2011-08-22 12:00:00,185.55
2011-08-22 13:00:00,199.27
2011-08-22 14:00:00,177.69
2011-08-22 15:00:00,175.41
2011-08-22 16:00:00,289.51
2011-08-22 17:00:00,547.77
2011-08-22 18:00:00,530.6153333333333
2011-08-22 19:00:00,391.41
2011-08-22 20:00:00,291.91
2011-08-22 21:00:00,207.07
2011-08-22 22:00:00,106.72
2011-08-22 23:00:00,84.73
2011-08-23 00:00:00,30.64
2011-08-23 01:00:00,14.11
2011-08-23 02:00:00,8.52
2011-08-23 03:00:00,4.96
2011-08-23 04:00:00,5.68
2011-08-23 05:00:00,23.98
2011-08-23 06:00:00,113.67
2011-08-23 07:00:00,333.31
2011-08-23 08:00:00,430.47
2011-08-23 09:00:00,211.11
2011-08-23 10:00:00,128.83
2011-08-23 11:00:00,158.32
2011-08-23 12:00:00,200.16
2011-08-23 13:00:00,192.57
2011-08-23 14:00:00,185.44
2011-08-23 15:00:00,169.87
2011-08-23 16:00:00,299.5
2011-08-23 17:00:00,591.072
2011-08-23 18:00:00,563.1020000000001
2011-08-23 19:00:00,386.83
2011-08-23 20:00:00,285.85
2011-08-23 21:00:00,219.48
2011-08-23 22:00:00,159.17
2011-08-23 23:00:00,74.79
2011-08-24 00:00:00,37.41
2011-08-24 01:00:00,13.01
2011-08-24 02:00:00,8.62
2011-08-24 03:00:00,6.91
2011-08-24 04:00:00,7.34
2011-08-24 05:00:00,26.61
2011-08-24 06:00:00,117.48
2011-08-24 07:00:00,339.79
2011-08-24 08:00:00,435.41
2011-08-24 09:00:00,202.37
2011-08-24 10:00:00,127.83
2011-08-24 11:00:00,161.38
2011-08-24 12:00:00,196.27
2011-08-24 13:00:00,189.48
2011-08-24 14:00:00,180.02
2011-08-24 15:00:00,180.05
2011-08-24 16:00:00,282.23
2011-08-24 17:00:00,584.12
2011-08-24 18:00:00,551.41
2011-08-24 19:00:00,376.69
2011-08-24 20:00:00,274.79
2011-08-24 21:00:00,182.38
2011-08-24 22:00:00,146.4
2011-08-24 23:00:00,102.49
2011-08-25 00:00:00,48.37
2011-08-25 01:00:00,22.71
2011-08-25 02:00:00,8.22
2011-08-25 03:00:00,6.08
2011-08-25 04:00:00,6.86
2011-08-25 05:00:00,27.85
2011-08-25 06:00:00,109.06
2011-08-25 07:00:00,277.89
2011-08-25 08:00:00,433.15
2011-08-25 09:00:00,215.14
2011-08-25 10:00:00,125.02
2011-08-25 11:00:00,96.69
2011-08-25 12:00:00,133.17
2011-08-25 13:00:00,200.24
2011-08-25 14:00:00,151.57
2011-08-25 15:00:00,155.58
2011-08-25 16:00:00,290.81
2011-08-25 17:00:00,517.39
2011-08-25 18:00:00,457.67
2011-08-25 19:00:00,235.97
2011-08-25 20:00:00,214.86
2011-08-25 21:00:00,206.05
2011-08-25 22:00:00,148.79
2011-08-25 23:00:00,112.77904761904762
2011-08-26 00:00:00,63.83
2011-08-26 01:00:00,23.83
2011-08-26 02:00:00,13.7
2011-08-26 03:00:00,7.05
2011-08-26 04:00:00,5.035
2011-08-26 05:00:00,19.12
2011-08-26 06:00:00,89.3
2011-08-26 07:00:00,267.78
2011-08-26 08:00:00,438.79
2011-08-26 09:00:00,213.72
2011-08-26 10:00:00,148.2
2011-08-26 11:00:00,163.68
2011-08-26 12:00:00,220.81083333333336
2011-08-26 13:00:00,224.0
2011-08-26 14:00:00,205.38
2011-08-26 15:00:00,208.63
2011-08-26 16:00:00,343.13
2011-08-26 17:00:00,547.57
2011-08-26 18:00:00,422.13
2011-08-26 19:00:00,338.83
2011-08-26 20:00:00,262.45
2011-08-26 21:00:00,211.04
2011-08-26 22:00:00,182.48
2011-08-26 23:00:00,140.56
2011-08-27 00:00:00,109.23
2011-08-27 01:00:00,84.99
2011-08-27 02:00:00,61.95
2011-08-27 03:00:00,38.74
2011-08-27 04:00:00,8.26
2011-08-27 05:00:00,9.31
2011-08-27 06:00:00,29.94
2011-08-27 07:00:00,65.95
2011-08-27 08:00:00,159.72
2011-08-27 09:00:00,206.81
2011-08-27 10:00:00,259.61
2011-08-27 11:00:00,229.18
2011-08-27 12:00:00,295.12
2011-08-27 13:00:00,315.14
2011-08-27 14:00:00,292.58
2011-08-27 15:00:00,298.93
2011-08-27 16:00:00,233.73
2011-08-27 17:00:00,259.81
2011-08-28 07:00:00,62.24
2011-08-28 08:00:00,94.42
2011-08-28 09:00:00,187.57
2011-08-28 10:00:00,279.69
2011-08-28 11:00:00,358.37
2011-08-28 12:00:00,393.16
2011-08-28 13:00:00,425.86
2011-08-28 14:00:00,398.37
2011-08-28 15:00:00,396.7
2011-08-28 16:00:00,370.04
2011-08-28 17:00:00,421.7766666666666
2011-08-28 18:00:00,384.4675
2011-08-28 19:00:00,262.17
2011-08-28 20:00:00,214.03
2011-08-28 21:00:00,173.06
2011-08-28 22:00:00,138.08
2011-08-28 23:00:00,81.09
2011-08-29 00:00:00,29.27
2011-08-29 01:00:00,12.8
2011-08-29 02:00:00,6.97
2011-08-29 03:00:00,4.39
2011-08-29 04:00:00,5.74
2011-08-29 05:00:00,24.29
2011-08-29 06:00:00,111.69
2011-08-29 07:00:00,290.16
2011-08-29 08:00:00,393.97
2011-08-29 09:00:00,197.54
2011-08-29 10:00:00,123.8
2011-08-29 11:00:00,156.93
2011-08-29 12:00:00,190.53
2011-08-29 13:00:00,183.47
2011-08-29 14:00:00,182.57
2011-08-29 15:00:00,177.35
2011-08-29 16:00:00,292.56
2011-08-29 17:00:00,516.9233333333333
2011-08-29 18:00:00,520.1066666666666
2011-08-29 19:00:00,388.29
2011-08-29 20:00:00,287.79
2011-08-29 21:00:00,207.07
2011-08-29 22:00:00,134.65
2011-08-29 23:00:00,66.78
2011-08-30 00:00:00,27.4
2011-08-30 01:00:00,10.906666666666665
2011-08-30 02:00:00,5.27
2011-08-30 03:00:00,4.19
2011-08-30 04:00:00,5.61
2011-08-30 05:00:00,20.53
2011-08-30 06:00:00,113.75
2011-08-30 07:00:00,356.59
2011-08-30 08:00:00,436.13
2011-08-30 09:00:00,203.04
2011-08-30 10:00:00,127.24
2011-08-30 11:00:00,156.23
2011-08-30 12:00:00,196.95
2011-08-30 13:00:00,191.88
2011-08-30 14:00:00,180.15
2011-08-30 15:00:00,173.72
2011-08-30 16:00:00,302.37
2011-08-30 17:00:00,590.082
2011-08-30 18:00:00,545.3033333333334
2011-08-30 19:00:00,374.92
2011-08-30 20:00:00,277.97
2011-08-30 21:00:00,216.6
2011-08-30 22:00:00,157.18
2011-08-30 23:00:00,72.76
2011-08-31 00:00:00,31.98
2011-08-31 01:00:00,12.42
2011-08-31 02:00:00,9.93
2011-08-31 03:00:00,6.89
2011-08-31 04:00:00,7.64
2011-08-31 05:00:00,22.565
2011-08-31 06:00:00,111.14
2011-08-31 07:00:00,347.07
2011-08-31 08:00:00,437.65
2011-08-31 09:00:00,209.8
2011-08-31 10:00:00,131.04
2011-08-31 11:00:00,160.28
2011-08-31 12:00:00,205.1
2011-08-31 13:00:00,195.87
2011-08-31 14:00:00,170.53
2011-08-31 15:00:00,169.76
2011-08-31 16:00:00,293.08
2011-08-31 17:00:00,593.66
2011-08-31 18:00:00,541.6666666666666
2011-08-31 19:00:00,377.95
2011-08-31 20:00:00,290.25
2011-08-31 21:00:00,232.04
2011-08-31 22:00:00,162.4
2011-08-31 23:00:00,75.25
2011-09-20 00:00:00,24.54
2011-09-20 01:00:00,12.14
2011-09-20 02:00:00,4.71
2011-09-20 03:00:00,3.76
2011-09-20 04:00:00,5.18
2011-09-20 05:00:00,19.57
2011-09-20 06:00:00,98.48
2011-09-20 07:00:00,297.0233333333333
2011-09-20 08:00:00,304.48
2011-09-20 09:00:00,176.31
2011-09-20 10:00:00,78.43
2011-09-20 11:00:00,78.2
2011-09-20 12:00:00,156.11
2011-09-20 13:00:00,162.55
2011-09-20 14:00:00,155.51
2011-09-20 15:00:00,164.53
2011-09-20 16:00:00,254.94
2011-09-20 17:00:00,508.07
2011-09-20 18:00:00,509.62
2011-09-20 19:00:00,355.19
2011-09-20 20:00:00,258.1
2011-09-20 21:00:00,195.01
2011-09-20 22:00:00,138.04
2011-09-20 23:00:00,66.04
2011-09-21 00:00:00,30.16
2011-09-21 01:00:00,13.13
2011-09-21 02:00:00,8.43
2011-09-21 03:00:00,5.08
2011-09-21 04:00:00,5.47
2011-09-21 05:00:00,18.74
2011-09-21 06:00:00,99.35
2011-09-21 07:00:00,300.1633333333333
2011-09-21 08:00:00,449.86
2011-09-21 09:00:00,201.2
2011-09-21 10:00:00,95.69
2011-09-21 11:00:00,100.41
2011-09-21 12:00:00,145.66
2011-09-21 13:00:00,186.94
2011-09-21 14:00:00,154.03
2011-09-21 15:00:00,155.18
2011-09-21 16:00:00,259.81
2011-09-21 17:00:00,381.21
2011-09-21 18:00:00,243.11
2011-09-21 19:00:00,207.13
2011-09-21 20:00:00,121.57
2011-09-21 21:00:00,158.72
2011-09-21 22:00:00,144.72
2011-09-21 23:00:00,74.19
2011-09-22 00:00:00,35.56
2011-09-22 01:00:00,16.12
2011-09-22 02:00:00,8.01
2011-09-22 03:00:00,6.23
2011-09-22 04:00:00,5.9
2011-09-22 05:00:00,17.79
2011-09-22 06:00:00,102.61
2011-09-22 07:00:00,323.31333333333333
2011-09-22 08:00:00,425.04
2011-09-22 09:00:00,167.22
2011-09-22 10:00:00,105.59
2011-09-22 11:00:00,100.91
2011-09-22 12:00:00,187.46
2011-09-22 13:00:00,178.36
2011-09-22 14:00:00,161.22
2011-09-22 15:00:00,152.81
2011-09-22 16:00:00,274.79
2011-09-22 17:00:00,403.26
2011-09-22 18:00:00,378.44
2011-09-22 19:00:00,248.09
2011-09-22 20:00:00,146.45
2011-09-22 21:00:00,124.21
2011-09-22 22:00:00,147.3
2011-09-22 23:00:00,90.24404761904762
2011-09-23 00:00:00,38.57
2011-09-23 01:00:00,20.465
2011-09-23 02:00:00,13.56
2011-09-23 03:00:00,6.12
2011-09-23 04:00:00,4.58
2011-09-23 05:00:00,17.42
2011-09-23 06:00:00,88.84
2011-09-23 07:00:00,147.15
2011-09-23 08:00:00,240.14
2011-09-23 09:00:00,135.6
2011-09-23 10:00:00,87.17
2011-09-23 11:00:00,89.69
2011-09-23 12:00:00,111.33
2011-09-23 13:00:00,84.37
2011-09-23 14:00:00,86.65
2011-09-23 15:00:00,123.12
2011-09-23 16:00:00,262.78
2011-09-23 17:00:00,489.61
2011-09-23 18:00:00,488.07
2011-09-23 19:00:00,293.69
2011-09-23 20:00:00,196.01
2011-09-23 21:00:00,167.15
2011-09-23 22:00:00,139.44
2011-09-23 23:00:00,103.49
2011-09-24 00:00:00,111.88
2011-09-24 01:00:00,71.67
2011-09-24 02:00:00,55.46
2011-09-24 03:00:00,36.27
2011-09-24 04:00:00,10.81
2011-09-24 05:00:00,13.36
2011-09-24 06:00:00,22.37
2011-09-24 07:00:00,57.29
2011-09-24 08:00:00,151.5
2011-09-24 09:00:00,167.47
2011-09-24 10:00:00,307.29
2011-09-24 11:00:00,378.93
2011-09-24 12:00:00,431.61
2011-09-24 13:00:00,448.7
2011-09-24 14:00:00,451.11
2011-09-24 15:00:00,446.11
2011-09-24 16:00:00,396.96
2011-09-24 17:00:00,410.16
2011-09-24 18:00:00,340.16
2011-09-24 19:00:00,290.0
2011-09-24 20:00:00,203.55
2011-09-24 21:00:00,132.22
2011-09-24 22:00:00,146.2
2011-09-24 23:00:00,100.47
2011-09-25 00:00:00,91.48
2011-09-25 01:00:00,71.68
2011-09-25 02:00:00,68.79
2011-09-25 03:00:00,36.94
2011-09-25 04:00:00,9.74
2011-09-25 05:00:00,18.03
2011-09-25 06:00:00,11.52
2011-09-25 07:00:00,54.5
2011-09-25 08:00:00,132.17
2011-09-25 09:00:00,163.46
2011-09-25 10:00:00,312.72
2011-09-25 11:00:00,368.23
2011-09-25 12:00:00,418.23
2011-09-25 13:00:00,425.59
2011-09-25 14:00:00,430.08
2011-09-25 15:00:00,421.65
2011-09-25 16:00:00,431.53
2011-09-25 17:00:00,357.22
2011-09-25 18:00:00,342.29
2011-09-25 19:00:00,294.79
2011-09-25 20:00:00,210.14
2011-09-25 21:00:00,145.26
2011-09-25 22:00:00,132.98
2011-09-25 23:00:00,95.5
2011-09-26 00:00:00,27.41666666666667
2011-09-26 01:00:00,12.1
2011-09-26 02:00:00,7.06
2011-09-26 03:00:00,4.24
2011-09-26 04:00:00,5.33
2011-09-26 05:00:00,19.51
2011-09-26 06:00:00,97.73
2011-09-26 07:00:00,313.39
2011-09-26 08:00:00,413.61
2011-09-26 09:00:00,192.83
2011-09-26 10:00:00,108.0
2011-09-26 11:00:00,157.55
2011-09-26 12:00:00,191.11
2011-09-26 13:00:00,173.27
2011-09-26 14:00:00,172.24
2011-09-26 15:00:00,164.7
2011-09-26 16:00:00,296.36
2011-09-26 17:00:00,557.2166666666667
2011-09-26 18:00:00,482.32666666666665
2011-09-26 19:00:00,277.96
2011-09-26 20:00:00,228.2
2011-09-26 21:00:00,151.88
2011-09-26 22:00:00,135.4
2011-09-26 23:00:00,68.03
2011-09-27 00:00:00,27.7
2011-09-27 01:00:00,12.19
2011-09-27 02:00:00,5.77
2011-09-27 03:00:00,3.9
2011-09-27 04:00:00,4.35
2011-09-27 05:00:00,15.5
2011-09-27 06:00:00,107.17
2011-09-27 07:00:00,341.18
2011-09-27 08:00:00,412.87
2011-09-27 09:00:00,170.22
2011-09-27 10:00:00,104.9
2011-09-27 11:00:00,115.94
2011-09-27 12:00:00,155.45
2011-09-27 13:00:00,181.56
2011-09-27 14:00:00,157.11
2011-09-27 15:00:00,165.39
2011-09-27 16:00:00,272.07
2011-09-27 17:00:00,499.27
2011-09-27 18:00:00,481.32666666666665
2011-09-27 19:00:00,260.02
2011-09-27 20:00:00,219.71
2011-09-27 21:00:00,160.98
2011-09-27 22:00:00,135.41
2011-09-27 23:00:00,68.27
2011-09-28 00:00:00,32.13
2011-09-28 01:00:00,12.64
2011-09-28 02:00:00,8.66
2011-09-28 03:00:00,5.29
2011-09-28 04:00:00,7.16
2011-09-28 05:00:00,18.77
2011-09-28 06:00:00,70.09
2011-09-28 07:00:00,108.9
2011-09-28 08:00:00,256.01
2011-09-28 09:00:00,171.12
2011-09-28 10:00:00,92.21
2011-09-28 11:00:00,131.91
2011-09-28 12:00:00,198.97
2011-09-28 13:00:00,190.98
2011-09-28 14:00:00,169.8
2011-09-28 15:00:00,163.93
2011-09-28 16:00:00,299.83
2011-09-28 17:00:00,575.3333333333333
2011-09-28 18:00:00,343.43
2011-09-28 19:00:00,217.45
2011-09-28 20:00:00,117.45
2011-09-28 21:00:00,126.45
2011-09-28 22:00:00,136.08
2011-09-28 23:00:00,72.59
2011-09-29 00:00:00,33.37
2011-09-29 01:00:00,17.59
2011-09-29 02:00:00,6.78
2011-09-29 03:00:00,5.66
2011-09-29 04:00:00,5.92
2011-09-29 05:00:00,17.47
2011-09-29 06:00:00,109.27
2011-09-29 07:00:00,343.14
2011-09-29 08:00:00,433.65
2011-09-29 09:00:00,207.85
2011-09-29 10:00:00,128.12166666666667
2011-09-29 11:00:00,154.29
2011-09-29 12:00:00,212.91
2011-09-29 13:00:00,208.7
2011-09-29 14:00:00,179.45
2011-09-29 15:00:00,177.98
2011-09-29 16:00:00,274.94
2011-09-29 17:00:00,545.86
2011-09-29 18:00:00,523.13
2011-09-29 19:00:00,328.13
2011-09-29 20:00:00,246.17
2011-09-29 21:00:00,148.48
2011-09-29 22:00:00,143.52
2011-09-29 23:00:00,96.075
2011-09-30 00:00:00,53.0
2011-09-30 01:00:00,25.995
2011-09-30 02:00:00,14.116666666666665
2011-09-30 03:00:00,6.69
2011-09-30 04:00:00,6.17
2011-09-30 05:00:00,24.65
2011-09-30 06:00:00,94.95
2011-09-30 07:00:00,289.37
2011-09-30 08:00:00,410.24
2011-09-30 09:00:00,206.11
2011-09-30 10:00:00,163.42
2011-09-30 11:00:00,194.54
2011-09-30 12:00:00,250.79
2011-09-30 13:00:00,235.21
2011-09-30 14:00:00,258.65
2011-09-30 15:00:00,244.43
2011-09-30 16:00:00,358.95
2011-09-30 17:00:00,507.82
2011-09-30 18:00:00,475.05
2011-09-30 19:00:00,280.32
2011-09-30 20:00:00,201.82
2011-09-30 21:00:00,169.18
2011-09-30 22:00:00,119.67
2011-09-30 23:00:00,113.99
2011-10-20 00:00:00,37.03
2011-10-20 01:00:00,16.06
2011-10-20 02:00:00,11.17
2011-10-20 03:00:00,4.9
2011-10-20 04:00:00,5.11
2011-10-20 05:00:00,26.37
2011-10-20 06:00:00,84.82
2011-10-20 07:00:00,294.33
2011-10-20 08:00:00,433.2
2011-10-20 09:00:00,224.29
2011-10-20 10:00:00,147.18
2011-10-20 11:00:00,141.01
2011-10-20 12:00:00,172.16
2011-10-20 13:00:00,168.05
2011-10-20 14:00:00,137.8
2011-10-20 15:00:00,146.79
2011-10-20 16:00:00,213.04
2011-10-20 17:00:00,316.53
2011-10-20 18:00:00,319.14
2011-10-20 19:00:00,239.41
2011-10-20 20:00:00,184.26
2011-10-20 21:00:00,128.07
2011-10-20 22:00:00,110.58
2011-10-20 23:00:00,83.47
2011-10-21 00:00:00,50.16
2011-10-21 01:00:00,23.05
2011-10-21 02:00:00,12.0
2011-10-21 03:00:00,6.205
2011-10-21 04:00:00,5.295
2011-10-21 05:00:00,26.71
2011-10-21 06:00:00,90.91
2011-10-21 07:00:00,254.95
2011-10-21 08:00:00,406.83
2011-10-21 09:00:00,220.4
2011-10-21 10:00:00,161.93
2011-10-21 11:00:00,166.86
2011-10-21 12:00:00,211.52
2011-10-21 13:00:00,196.09
2011-10-21 14:00:00,202.48
2011-10-21 15:00:00,210.34
2011-10-21 16:00:00,286.07
2011-10-21 17:00:00,319.7
2011-10-21 18:00:00,322.5
2011-10-21 19:00:00,220.49
2011-10-21 20:00:00,162.66
2011-10-21 21:00:00,126.95
2011-10-21 22:00:00,119.03
2011-10-21 23:00:00,94.93
